wind_speed,swr,mixing.coef_mix_hyp,qual
0.92631800889933,1.09770810840129,1.02474175131033,9364.82491942393
1.06750033989104,1.08101563485357,1.05873230145634,9178.74044036453
1.0438369682969,0.928844421124404,1.01485677004462,8120.72718012108
0.883726102751126,1.08252709782835,0.832571263000529,10152.9313914664
0.965160775764239,0.942055248281798,0.961238665784913,9234.21477188195
1.02984119423467,0.923597478810838,1.07936140345399,8806.14319416373
1.01399016524554,1.01455997414731,0.860631338611233,7937.50788602882
1.00205063952764,0.950596787069825,0.864948837808139,8432.61060182506
0.935836455686133,1.01811305767569,1.01529266021432,11239.1256687965
1.16541742083491,1.07170844310555,1.02229546181094,7582.73719109424
0.909731721227997,1.01910281554569,0.918054115274925,9829.90974762769
1.10068897485876,0.98801071098667,1.04232548636142,10459.6753852395
1.01562520643289,1.07334811491243,0.859872831373585,9724.93828661613
0.846507473467027,0.943873961612905,1.08515923362149,22057.4527360255
1.19296386260675,0.986884872490035,0.923947966140188,16097.4936043154
1.04333409535593,1.0443998748586,0.836450167074363,7075.70285144538
1.07533999120273,0.944489077539953,0.968540740797899,9774.71821780207
0.922206599515362,1.04013257887922,0.876669766716671,9612.10948363968
1.17477578497615,1.02922433655212,1.03631534452303,14729.2815462417
1.19635471718829,1.01328878896856,0.886621895779534,15471.2357220968
1.08788824101564,0.975468939760147,0.977977810648887,10299.4890689959
0.963366437533628,0.967847540499015,0.988704308227539,11738.337224656
0.958867272316974,1.0337660491195,1.01690394249803,7447.39874979751
1.07115858560786,1.03716085468104,0.87345246323155,7444.2217067704
0.998649341797757,0.942245280039795,0.77502573095942,8388.82421036589
1.1299294055014,1.07578698320694,0.820713380420356,10204.7236926533
0.909651282944401,1.07752027800912,0.96080663263597,9863.368365934
1.02866353736448,1.03454371540643,0.907908356486601,8275.70514282408
1.14466363973833,1.02367169614073,0.826551033205176,12193.3779480832
1.01764448624764,1.01960491927985,0.865474576410616,7397.72911778955
1.03565519963214,1.02246582255883,0.876293519513092,6819.36537619565
1.06130266414192,1.09173195025333,1.00789329971302,8624.27225635
1.13688463325198,0.973434903992783,0.895363097694435,11174.7327826325
1.10544950858537,1.0721154761428,0.837459251472706,7980.80165022337
1.01261833445976,1.0231128724521,0.942723844883956,6568.93380491799
1.16267058831505,1.01849249681558,0.985985307567939,10788.7390616338
0.946664603746008,1.049916071312,0.902195320441219,10091.3336459664
1.10509925525591,0.979487071945504,0.932168799395534,9851.95252454186
0.834081493720138,1.04695199754447,0.729288816741133,13176.4718486599
1.02870038159515,0.964301495539221,0.955026868393726,8480.84528959409
1.06625305744268,0.923996051967229,0.883671618259979,9146.45732135138
0.872236437215458,1.05828782521651,1.02637087533417,13426.8300390883
1.11250071122641,1.04670905691958,0.916812009747307,7314.47359621814
1.11079635958174,1.04233524753331,0.951068994426912,7711.97093517075
1.09286610911857,1.03973457699963,0.745236851378498,8770.70346251383
1.05998467897661,1.00554817728192,1.06764178860815,6409.7259990364
1.12372860616499,1.05869982357751,1.0479899092575,10090.4492707622
0.963116629347383,0.985054356400585,1.01639254763153,9823.57395885182
0.867375221681705,1.05237070860021,1.02618704316272,14079.096696149
1.14581009162932,0.956778005999487,0.913199607034728,12111.4902404594
0.992014008644741,1.05664311226828,0.948508127397048,8557.58609131313
1.04681176991736,0.927691409081252,0.999083059545016,8715.71920283971
1.05520045213885,1.06334299184048,1.14559509840368,7416.93932223688
1.03544866324428,1.00892948619663,0.915670307095288,9367.02615172294
1.10872651835984,0.920038555781286,1.03471713223192,9258.10465640853
1.21587314198458,1.05282835627802,1.02679989996405,15273.5180563485
1.03895525461126,0.943919844890322,0.971694677766408,9798.46763486769
1.10085727700679,1.08165955045611,1.09340688907882,8809.27310539087
1.03447947880118,1.03926282310957,0.947983339248391,8928.22186005369
1.11485046786024,0.956665822193062,0.884471220715325,9707.44152152744
1.10658047810299,1.02793066584221,1.02689262782309,6361.37520169097
1.14381202571195,0.972173405149162,0.868097924601816,8178.23229041912
0.961001617073987,0.977790245573833,0.930846899081691,12949.0224891095
1.09540963852118,1.03873848871283,1.14016456172324,7046.28309961407
1.19134178513566,1.05015825035567,1.10622020635382,9584.67241125566
1.21501118502262,1.0730439327763,1.05000077057609,13169.9779293111
0.868596117141676,1.02240245731008,0.919119699369875,14435.5566989865
1.17527867586617,1.0192577421377,1.15009792054935,10101.9199290065
0.857619008928337,0.985646585158358,1.05316845286478,15609.2483941478
0.977442128063369,1.03647612197537,0.836826172047841,10381.4506835749
1.06105079621408,1.05962081267528,0.95562119893192,7853.88730665953
1.01049311455084,1.0169707393674,0.943716836914892,7807.81989294142
1.00952247530236,0.928995850437653,0.970031653494603,10755.5593905791
0.976432440371149,0.942813621878111,0.891507045412485,9823.71671473279
1.06383640489309,1.0145701978836,0.935803791773158,6314.08575172863
1.02414679790386,1.00781123521075,0.937378178892662,8210.68008346331
1.05292880021561,0.933535576081733,0.77278756709476,9277.14635242638
0.965850768653206,1.03513984711546,0.995617540627267,7732.65923578868
1.09939529661255,1.07106940503704,0.78233948258158,8117.20911673613
1.14181803973968,1.03083770820077,0.993096783927967,7268.79588764543
1.09666440591498,1.07707734443344,0.946818301762161,10115.7073168609
1.11586353428224,1.02472710060684,1.10624419261754,6379.56159484973
1.04556946203527,0.953339222013505,0.865009925863912,8291.1228690318
1.09655070924648,0.901378821041508,0.978847192652854,9654.51277611143
0.871916541345428,0.944143530270903,1.11279793306259,16169.8873005472
1.18520686504538,1.07911152377446,0.887288371459536,14958.8024778436
1.06843041969405,1.02193848239889,1.04838358134671,8992.83706265509
0.986875820023967,1.06716707248067,0.98050367122425,8759.0591334645
1.09303751027609,1.07882112111639,1.13135653034166,7904.90984251721
0.981782258798942,0.905758232483956,1.03823143972704,9433.17437087448
0.946717693009701,0.917031742293352,0.763720200491901,12254.9912899941
1.21776805059643,1.05501735698849,1.01469775248236,15970.2436446623
0.971119207895331,1.09860716301562,1.03199029922132,8284.45806286489
1.11591250623933,0.910579446554376,0.896110568538837,9793.85120400496
1.12155771464181,0.980938402224787,1.01179650404151,8823.32611670686
1.123721247454,1.04547450311031,0.916065306281602,10183.6901071331
1.08685540480876,1.0761046763068,0.88224833242464,10356.3187250067
0.957457204825217,0.943078457545952,1.0520785852249,12940.9925615242
1.11253153278957,1.00235283144674,1.06347030452838,10942.115576695
1.17812378140923,1.04431025797497,0.775057187556697,10980.8996051347
1.01401705631907,0.95940555742947,1.0937085095465,10211.2735380204
1.02650133757114,1.022870784479,0.904213138905025,6914.26557697332
1.02447492334111,1.03478029272389,0.923692098253999,8639.51673096934
1.21157969848703,1.09627352061324,1.03452479609531,18579.2406828353
0.933861552221406,1.07662343470822,0.957014728437957,12913.8578874282
1.00155398409012,1.05055434672601,0.96461177380256,8293.33712995967
1.15714465348373,0.914655278011173,1.12187745306334,12795.4348060624
1.04649135710012,0.923857368614386,0.883284785897745,7433.95060014901
1.10464967312401,1.0714941450812,0.83719598010918,11272.1460136628
0.864412286777911,0.98267379094895,0.998221232972873,18608.850044896
0.988308472177439,1.03563017707009,1.04585947928496,7070.72947288642
1.17846935489423,0.933420900582713,1.09436032638876,12647.6905249043
0.892570555116985,1.09163896197198,0.932814087991886,9797.56653084543
0.892312359461906,0.92161126410791,0.753385549553568,17328.8776779583
1.00127604448021,1.06489524131079,0.879552271110003,6289.3204187941
0.918323684420218,1.0394204773287,0.993470220062599,10215.5301349836
1.23826007424984,1.01952165732866,0.809380387830399,19206.5619376869
1.10550739569539,0.999787039892248,0.953853210597461,8909.89118455216
1.16983124432659,0.95850791752785,1.04829876632746,12293.977739675
1.0342535094851,1.06503420316021,1.01298157102483,8856.38988606419
1.05494514096373,0.992951154747623,0.873470862214871,9319.76502754595
1.11668241278873,1.07422291804258,1.09898378810003,9193.1929572922
0.93584584532734,0.951615467972187,0.92944590820596,11596.8422536977
1.00546459298992,1.01094772103096,0.96963341150089,7037.47565907508
0.996655435278379,0.959099793630634,1.09621794016868,7165.66817116296
1.1564761728109,0.921366402021933,1.01348112505551,11768.3063674262
1.0219962870216,1.02216336332816,0.923129962150451,8661.10080917691
1.03259976790892,1.00847063106702,1.04433604036124,6013.69037519557
1.10155480396658,0.951952129775853,1.02617829694233,7134.5320479261
1.02271456084269,1.00736401671035,1.11523914737765,7994.30536440486
1.03296940477872,1.03578604968252,0.803942865048584,7024.38672828087
0.860089398930388,1.01706446110343,0.938095604600976,20426.0674063548
1.05996360368193,1.0033306811554,1.09150384193088,10303.3766122627
1.1400588602438,0.991519007526015,0.978056150777035,10735.7651734545
0.976438125077173,0.907424509839439,1.02163912109616,12136.4382895707
1.02112607871536,1.09491686607476,0.978338093150028,8585.68260418115
0.984350616175957,0.991650159027088,0.928813946659952,11650.5191449622
1.02897516181028,1.0510707052531,0.767453870870261,7240.93628270059
1.11174162116019,0.984976243908473,0.922432993229549,12800.7623335734
1.00647072028676,1.04477914228068,0.973161336941608,6989.77882244827
1.11510176425784,1.09061705217591,1.0034303309921,6070.54125369193
1.10443318030388,1.053983795938,0.950879640853375,9599.89380526498
0.958420343149033,1.01950509906093,1.24546011397086,7329.14906765974
1.08097695620686,0.974769039536526,0.972293999974813,6760.54593252559
1.12889290250861,1.00845585511959,1.03851541715084,6914.65415016189
1.08027243575546,1.06592606721633,0.914516332738983,8637.01108706318
0.963775042458442,0.964974043655265,0.896137062655603,8541.0547050873
0.913383346653428,1.00936984221827,0.939031249138355,10341.9218210364
1.02992143839952,0.954164221557887,0.916605792047769,9055.78944685152
1.09001665802472,1.04771032859906,1.06074041304048,9362.97154833783
0.999694094566724,1.04231032841664,0.980076197064166,9279.62093678838
1.06565162592606,1.05788307495436,0.918154133157155,7552.10778230459
1.06682643476323,1.05064234945223,0.87071528619581,8931.6018748932
1.13139563702472,1.04018570101714,0.984536761821376,7535.593495494
0.930984853532825,1.04189389161169,0.959913737634339,11258.6404723856
1.05460220860183,0.982649902374719,0.832617020442589,7909.39424184051
0.911864658386915,1.09667680501234,0.865369377443121,12611.6502800435
1.09573629328853,1.08730874019571,0.967756325117971,8816.58413373031
1.11488794444053,1.04564794407059,1.1289155863899,8412.86562830439
1.09109891190566,1.04676372979399,0.894607533541911,9646.79312824403
1.03255353106929,0.969284232769301,0.820122542547242,6963.83482127147
1.01215130518611,0.934865471753792,1.02297212149207,8649.56372676458
1.04132322839957,1.07857501982217,0.879760349282573,8467.1513800343
1.15871953124829,1.01368807148781,0.951704727466702,9901.69088483004
1.10723603343207,1.08153603713097,1.04001376369986,7264.18913508269
1.10019051162594,0.901688525976743,0.874112305549618,10554.6001674052
0.795425490192939,0.985579875475571,0.885926362195694,24490.0297960868
1.11005996794504,1.03561652858439,0.917770792950446,6447.04568716627
1.07234296793573,1.08325238896803,0.942260820801206,8894.08254559521
0.993985749972078,1.07097738568379,0.948782819785757,8580.12615029154
0.904870229539634,0.951455216060792,1.16062823928868,13001.6076901902
0.98326607060737,1.04743849543242,0.994631980199821,7569.08636301471
1.08246284705041,0.95982411824404,1.06296979723339,7492.61738831307
1.05125185957103,0.951382804464034,1.04193176923935,8390.3006326121
1.24462300996898,0.91575790066014,1.00208092435994,19213.7774398334
0.988398108844996,0.994534860031688,1.01351873980534,10969.4615613059
0.984557841321826,1.06275857500349,0.89001434621095,7114.59093270493
1.07226039497065,1.08128380573902,1.00230711488963,6968.3241772003
1.10992905017223,1.02162404243896,0.772289294708635,10308.0894571696
0.976908041306441,1.00321434864501,0.980807060328717,8081.58344237716
1.16296659550317,1.09205280430634,0.825947457182484,12569.7662385029
0.959942261057455,1.04744711398125,0.987507226675597,11710.4495637069
1.18059116524294,0.982360544216487,0.89419140266489,9787.28793451531
1.10624189668494,1.03446791305742,0.946994301055005,7679.75440798118
1.03090749763127,0.973114224564629,0.779331290379153,8168.45084476653
1.07697791849388,0.977942105826002,0.876028919269709,11200.1657510834
1.01796021152638,1.03277622016355,0.923916921165555,7586.42988686523
1.18914691210096,0.900045242584641,0.978806827539749,12885.4159100483
0.961342774136212,1.05638733737185,0.944052153843291,9497.40164375331
0.90532366428292,1.04498469958834,1.00283193528417,7973.69587062108
1.05382539891314,0.983152435268233,0.949779171008125,8570.30777055763
1.07537049445516,0.939020310066397,0.835783817199696,11557.6062840968
0.95075322082395,1.04019380587263,0.820683492780183,8454.85625190916
0.884702711073281,1.02014033420415,1.07338701301149,13350.2151502539
1.10233643275701,1.04141624560624,1.00680931000553,9898.86034175436
1.0947386726079,1.04050302472128,0.982839383020014,10499.3016181757
1.16316064176226,0.966195876865112,1.09320179746625,12024.5300662358
1.08839377275292,1.05380920552611,0.988843895370308,5892.78455622545
1.02135721792161,1.07708175546813,0.908908347073907,7042.61699246435
1.00735038990608,1.03838109910557,0.972306433356826,7184.54861318982
1.04680936666147,1.06779298203654,0.955049595809028,6669.95538925747
1.21730678773236,1.01407630923337,0.775894706167731,13493.7466012893
1.03671977946955,1.09280769913484,0.901573799721852,7458.31316192721
1.03630936853941,0.951799091761324,0.865707095743929,10854.3437939474
1.04725972134263,1.04673833857878,0.92420849175304,8266.41190583566
0.894835040734578,1.08392918885761,0.998197160052706,12951.0652342268
0.987255744462877,1.01720334809652,0.964272631289045,6672.6179598693
1.16171887469121,1.0758532347394,1.06130421058651,11326.9666003043
1.20737286980065,0.936615978838212,1.16667152937307,12396.3556842021
0.794885302153504,1.08797313249615,1.02493260835223,21601.2099412841
1.12528378489568,1.08839527024831,0.920223885511784,9864.34078029914
1.10833484184459,1.06771961027048,1.03184007502408,7168.61715094607
0.917310332335448,1.07778216336703,1.00972254605412,11367.4260583514
0.881045059064907,1.01773803429127,1.0212085195985,12055.1541162964
1.1134133995543,0.932444596055001,0.928555738237901,9490.90550142444
1.04930474538387,0.991415064001605,0.917190506691089,9880.02469712487
1.00514304346212,0.953598562727962,1.07070425639735,7404.14553444224
1.05439069461891,1.06547891343949,0.928997020091772,6052.36535105371
1.06083532267301,0.96858661957557,0.956600892766382,10406.1888698757
1.18870904005271,0.994249465623918,0.80806062137325,12707.9171063408
0.988127459099528,1.02826723284707,0.941103044119452,8610.31174948574
0.998080768401346,1.01804842939179,0.956607191422337,6730.18474874158
0.98474751592107,0.921207397103278,0.922234289003707,13168.5247771304
0.87225623885029,1.06866933628534,0.978493010211719,13972.2121595658
1.13854402728034,1.02353506429962,0.951167833739663,9816.28521161236
0.993560967863274,0.994395889321944,0.948546271758796,10447.3277884855
1.09340016373095,0.986786968375264,0.921519571762057,6733.41591759323
0.903720948617857,1.02379637467376,0.783840738738039,15639.6735812791
0.993782669133238,1.08219269384308,0.944873671318103,6503.44581261902
1.05647980605547,1.00720805478321,0.788541073675538,8440.97610667707
1.08407439959483,1.06446181853184,0.95896953234407,7898.2004668338
0.920666696644558,1.0064158284569,0.877877079906968,14873.9450601398
1.05770019477711,1.0374582641071,1.04364605991482,7851.1240575805
1.0329210462575,1.07945870067481,1.12286459881498,5894.20830025483
0.990751682449182,0.988899338221218,0.86773838255851,9407.98620037114
1.092157840159,0.935348941859666,0.868841893308039,9006.21000673529
1.14427352894159,0.97023603445943,0.862240062154391,9967.35540913483
1.22132845538526,0.934344166800419,0.950787432921501,14856.5531631245
1.07703538716599,0.989828416505432,1.07442293584763,6992.94851170338
1.12180787645065,0.977916115731608,0.913773266427015,9000.52174565399
1.11753127940094,1.01818773762064,0.996805834569802,7507.35292920603
0.839078904583921,1.01271158494423,1.08639816656348,16532.8068846991
0.985513927596604,0.994942018917879,0.882064981348008,8120.25176874365
1.10291835553864,0.993033542878084,1.05441760569124,10083.6816177771
0.91586025886074,1.08367987608006,1.05750319715047,12626.279727731
1.02572774022576,1.03744337468228,0.929678169801437,7036.44473557977
1.0697509916201,0.928999846566284,0.998988543325133,10128.8643706269
1.15370399144117,0.97644325759756,0.808735856382445,9752.63644017246
1.13032424353934,1.00662771614725,1.08212901863356,13090.3383595501
1.08695939790204,1.00668471806528,0.880649491031769,6054.27116755375
1.02222286662668,1.0246582568121,1.02547982457218,6344.06381980302
1.08296407051166,1.0572959675024,0.838295605580577,8704.41487277917
1.07223797241716,1.01316253917071,0.782630255992125,10404.7904657972
1.04327189100322,1.05315592569464,1.02773435013864,7990.42750503537
1.07108587793102,1.05325583229192,1.02148137271228,9086.59831556842
1.04852117485775,0.993040524894925,1.0039712593443,7815.30414981194
1.14691654313417,0.991718465742824,0.939706973460181,12859.3436691022
0.980278247412009,1.03691691376664,0.862117893544591,7513.82061916857
0.960006852756208,1.04131692945017,1.01121429982264,7558.01131365243
0.876655745668326,1.02936619956283,1.18662696290349,13562.5980393545
0.886535375000798,0.999684118150581,1.05381359806587,15326.8093806275
1.08255668811616,1.03032521629309,0.957277464690256,9149.15045915902
1.11485136538936,0.943225085546985,0.963665506192816,8978.31850774363
1.04521422587509,1.05967695485522,1.06537044776919,6793.71208145515
1.08663841690463,1.0166619493245,1.06755293900345,7863.56852426327
1.12432881132069,1.0151227703419,1.02023865709117,8900.70837274321
1.05985916508131,0.967109072140068,1.01986915089814,9719.33653224103
1.06386115285637,1.04357387705917,0.845561730279071,8592.79898689476
1.15422975662605,1.06757192197278,0.871302215504846,8431.34511696019
1.14088847982544,1.00418494671967,0.959162118705555,12395.367921997
1.02782010374859,0.902106854716909,0.923448380984463,10897.5036703232
0.974847271893662,1.08328263765469,1.07309757321216,6083.17593029738
1.22483065428736,1.06923728313406,0.850597889319728,15791.2284555889
1.00746180403062,0.912706902789387,0.926596054011169,9820.4026631611
1.0430830938072,1.02674975307561,1.04491677912881,7855.95683767319
1.09677215235891,1.08050152169568,0.929961519173276,9827.31962542317
1.0898267044571,1.05580737241331,0.732567599686257,9464.34808255553
1.04788037629341,0.953273154330103,0.770443811784656,7208.10498174668
0.953302601068259,1.05324501936718,0.863025228549854,11852.6476700285
1.0725157282647,0.953526960123998,0.757829609846204,10475.6524849124
1.04477788892462,1.08036970765639,0.976818451211584,8207.49939895625
0.821384724285407,1.06646234638746,0.972969922775743,17609.2987465127
0.927374674348717,0.968219887322151,0.930664769688476,14436.3932818466
1.03125010250423,0.929534469718667,0.801336119309662,9085.21846628505
1.05394686619534,1.02415779071713,1.01670464465639,9375.71053375502
1.10099195310855,1.02475940099929,0.831575565652455,9285.89581364911
0.984206902154368,1.04545313026878,0.67951878988621,7235.44430139622
0.903851882839017,1.00647155061058,1.05401536718228,13946.0415494902
0.950426321776193,1.00861341012814,0.872275956962308,10419.5095032354
0.959668735767388,1.09854665829603,0.888129092340985,10967.943410373
1.10088118556371,0.915259443139714,0.887816051564713,11154.1717549089
0.919754637962734,1.01558890560223,1.01555360044799,11032.3782379523
1.20005194965576,0.936716442487765,1.05292610353336,13213.3374915873
0.976153747046495,1.02654553824527,0.796924161407683,6962.40414648701
1.15370870430058,1.05439853296481,1.05914013823448,11653.2647388008
1.02183392694838,1.00656782543856,0.952400983759912,6820.16652590579
0.980893279922008,0.989813058386827,0.930758281837488,7144.56070316862
0.997801002434072,0.926101957267833,0.841451844030073,9757.46680094483
1.00862068580393,1.0196517056651,0.89898394916674,7790.58531905669
0.977116571367699,1.06407276837278,0.85220497498445,11573.0383126083
0.823158176439491,0.950413865903506,0.803264666519004,17486.9477171447
1.0212817769751,0.95994633486047,1.17131577935052,8063.64413952249
1.12519319658021,1.07493595668343,0.884050326616585,7423.36959481946
1.18544874026422,1.0340393981518,0.9058727578641,17933.5738509145
1.15393150374674,0.927288427009872,0.759370446172709,10749.9635819491
1.1201092299971,1.08970234030269,1.12728007502042,6398.85523089793
1.00576528586959,0.987903577650051,0.971469638381974,8077.91051894785
1.12140151708768,0.987868299578078,0.984315951903463,9654.87467253787
0.95047512193999,1.04689327413452,1.00116858027732,6746.7979607421
0.947947684150453,1.07310045842894,0.955133308681721,11168.9695230816
1.05598702119594,1.0063688041371,0.899712954475444,11168.4721548859
1.13919956871938,1.08526822981981,0.939340663308883,6577.8486788201
1.12494320777631,1.06913153208288,0.892822531494392,9790.59643707234
1.10809974713329,1.08797386835687,0.866753579054555,10152.1400032725
1.12438559429474,0.957218698026958,1.09368879279412,12150.9317731507
1.05349383872405,0.985707204330325,1.03954941932614,7503.73884068688
1.05255365495636,1.00195964821301,1.0295420713713,8003.71579616456
1.11170204383004,0.9336499073638,0.908641152565807,10709.7620379234
1.08392308008899,1.07153233117785,0.909606292025858,8025.50545594439
1.11710924516062,0.981422969981081,1.05649107125882,9771.41685165598
1.13332540655283,1.02164975666077,0.962605926877498,10969.0947805568
1.13352810364811,0.923876665032068,0.813232223132432,11857.3029128625
1.04310326262721,0.921737039543278,0.937169659884788,9281.96259599136
0.953334323549565,1.03311742700252,0.889477842757874,11718.1419108896
0.992737578463228,0.962441154027958,0.94562782324337,8749.9542399037
1.07901453276894,0.942390419003957,0.988487119392722,9908.89093503607
1.12239883010163,0.951899580959555,0.886169195925503,8028.43264117355
1.01448833182395,1.02746952085582,1.03924878269127,6036.42333145096
0.967489217545259,1.09867309742454,1.00980108578723,9656.06218160259
1.15166222842391,0.954463634921074,0.881015673341222,9605.1786470831
0.990532441242586,1.02155496078411,0.910318588264923,9583.80050952118
0.940520383366493,0.970269016675735,0.910952295708993,10248.4233239065
1.09260093438583,1.00011228113703,1.12107790572643,8929.63832766851
0.964851785911695,1.02293077303109,0.802909647616869,8830.01359593581
1.08492592346164,1.07249201318075,0.927974055758315,8827.24301433578
1.11138460023329,0.910400660849453,0.979996039190295,12516.2892354384
1.09161051017789,0.969363246407018,0.99635273190482,7403.87331157995
1.0930817148328,1.09513247185062,1.03356450140659,7972.46555662165
