732511	15.466056	0.71875	12.975	81.129167	1003.3875	6.9861245	0
732512	12.833594	0.80729167	12.858333	78.975	1011.4583	7.0781109	0
732513	11.669672	0.96354167	13.479167	88.395833	1020.3875	4.4589194	0
732514	11.992808	0.95833333	15.641667	89.095833	1022.7458	2.8999921	0
732515	10.909702	0.96875	14.966667	87.991667	1016.1125	3.0597579	0
732516	6.2557409	0.984375	14.7	91.016667	1005.05	5.4828732	0
732517	20.304155	0.66145833	16.0375	80.325	1001.4125	9.0897081	0
732518	10.737358	0.61458333	13.933333	78.670833	1007.1667	8.5498933	0
732519	11.744824	0.64583333	13.395833	74.495833	1010.1083	4.4952299	0
732520	6.0715992	0.890625	13.904167	81.508333	1008.15	3.9747805	0
732521	14.225719	0.75	14.366667	79.458333	1009.0542	8.6660866	0
732522	9.2292844	0.9375	14.045833	82.804167	1011.9042	8.5523139	0
732523	10.982283	0.94270833	13.3625	82.695833	1013.7167	7.7631675	0
732524	11.906083	0.92708333	13.329167	77.370833	1014.8667	6.1461435	0
732525	16.345008	0.81770833	14.641667	73.245833	1016.6958	2.6119295	0
732526	12.634719	0.8125	15.1125	82.870833	1014.8792	5.0229412	0
732527	11.217311	0.77083333	14.604167	77.425	1020.5625	7.3903805	0
732528	6.8378051	0.99479167	13.508333	91.816667	1019.2375	4.2652638	0
732529	14.937763	0.77083333	14.033333	76.841667	1020.275	5.7007357	0
732530	8.0376115	0.94791667	14.05	87.220833	1019.6083	3.1154339	0
732531	14.047254	0.6875	15.666667	77.758333	1019.925	2.9701922	0
732532	12.825784	0.71875	15.841667	85.191667	1019.275	3.1614271	0
732533	12.432209	0.93229167	17.3125	86.641667	1017.1625	2.6918124	0
732534	15.582325	0.80729167	16.920833	86.025	1016.2417	3.1347995	0
732535	8.9155011	0.86458333	15.225	82.795833	1015.05	4.1853809	0
732536	8.1366314	0.91145833	14.816667	84.675	1015.2	3.7085041	0
732537	11.292555	0.83333333	14.983333	81.558333	1011.1	6.9449727	0
732538	7.8667179	0.921875	14.695833	77.4375	1021.3958	5.1730244	0
732539	8.4131558	0.91145833	16.1875	92.404167	1023.3583	3.725449	0
732540	11.995328	0.875	17.066667	82.295833	1017.7583	4.4564987	0
732541	2.9816743	1	15.083333	94.220833	1011.1833	3.3696069	0
732542	14.281714	0.72395833	14.691667	82.6125	1012.8417	4.4274504	0
732543	8.430546	0.80208333	14.358333	76.158333	1018.6667	7.8454711	0
732544	12.366614	0.81770833	15.2625	84.7875	1022.9292	2.7668539	0
732545	4.5268652	0.96875	16.420833	95.591667	1016.0458	5.0907207	0
732546	14.770743	0.45833333	14.579167	75.458333	1018.3958	5.4514042	0
732547	5.3559098	0.875	14.9	89.708333	1008.6625	9.5109091	0
732548	14.805537	0.53645833	12.670833	77.179167	997.58333	7.252401	0
732549	12.836031	0.6875	11.9	75.895833	1001.1833	7.1216835	0
732550	6.3667697	0.78645833	12.425	84.3125	1007.5417	4.509754	0
732551	11.316312	0.765625	14.116667	85.354167	1011.7542	3.5535797	0
732552	3.2215119	1	16.058333	91.183333	1009.1042	10.011993	0
732553	17.403469	0.38541667	13.958333	79.045833	1017.2583	4.1127601	0
732554	8.6703966	0.828125	14.154167	85.954167	1015.95	3.7133455	0
732555	5.7803305	0.9375	14.820833	88.770833	1006.5292	4.7590855	0
732556	13.769507	0.54166667	13.025	81.670833	1011.4417	3.0791236	0
732557	12.968539	0.66145833	15.020833	78.658333	1018.6958	4.0062495	0
732558	12.619627	0.74479167	16.55	80.5125	1016.875	7.402484	0
732559	7.7014475	0.84895833	18.045833	85.354167	1012.1458	4.945479	0
732560	15.081673	0.38541667	16.308333	81.579167	1009.0667	2.0333835	0
732561	9.9999163	0.53645833	15.05	90.154167	1004.8208	3.9481529	0
732562	3.6154998	0.99479167	15.079167	94.645833	1001.4917	5.666846	0
732563	7.4765279	0.85416667	14.0875	83.075	1006.4833	3.1614271	0
732564	3.9678596	1	12.4	85.5875	1008.35	6.3083301	0
732565	8.5245196	0.96875	12.704167	85.245833	1013.5417	7.1579939	0
732566	9.1050885	0.828125	13.75	82.879167	1018.3542	2.4691085	0
732567	9.7778645	0.74479167	14.266667	84.9625	1017.7625	4.8244443	0
732568	8.0946975	0.890625	16.458333	86.604167	1012.9042	7.1700973	0
732569	5.9963562	0.859375	14.954167	83.875	1017.8583	3.7811249	0
732570	5.2601334	0.89583333	13.079167	88.379167	1015.1417	5.7685152	0
732571	6.1616897	0.75	10.745833	75.683333	1025.2458	4.0231944	0
732572	5.3766339	0.828125	12.075	80.783333	1025.4667	3.8634286	0
732573	6.5342717	0.91666667	14.704167	71.2	1020.525	7.4436358	0
732574	3.5386886	0.828125	14.729167	85.508333	1014.3875	5.7830393	0
732575	6.4386744	0.86458333	13.766667	82.145833	1019.1375	3.5487382	0
732576	2.4487615	0.94791667	15.108333	88.725	1009.6333	7.9616645	0
732577	5.2260189	0.91666667	16.708333	84.620833	1003.2292	8.0439681	0
732578	8.8075772	0.72395833	11.970833	76.6625	1006.8208	8.036706	0
732579	1.4500282	0.91145833	10.2125	88.104167	1004.9125	7.7728504	0
732580	7.821571	0.68229167	12.441667	85.7875	1002.5167	5.5603354	0
732581	3.7821643	0.80208333	14.908333	83.566667	996.95833	10.876181	0
732582	8.1518002	0.671875	11	79.395833	1004.7625	8.4119136	0
732583	6.1746094	0.640625	11.5625	79.483333	1007.55	9.4697572	0
732584	3.1255489	0.89583333	12.408333	83.275	1012.525	4.7445614	0
732585	6.8479878	0.78125	13.6875	85.466667	1006.3667	8.4942173	0
732586	7.4257371	0.71875	11.2	77.5875	1015.9083	13.212151	0
732587	5.155502	0.88020833	12.379167	75.158333	1026.5542	4.5121747	0
732588	3.719141	1	12.516667	81.204167	1026.6583	3.9166839	0
732589	5.5650449	0.921875	12.4125	80.8875	1024.4333	6.4463097	0
732590	3.8000894	0.9375	12.7875	82.929167	1022.7333	6.4342062	0
732591	5.8491601	0.84895833	13.1375	80.675	1016.0667	6.9958073	0
732592	2.4463739	0.74479167	13.1375	82.291667	1005.9167	8.1117475	0
732593	6.4567292	0.578125	9.3875	79.658333	1007.0917	4.921272	0
732594	0.66838818	0.90625	12.679167	78.291667	1003.4	11.384527	0
732595	1.9259296	1	10.558333	94.029167	999.4	4.628368	0
732596	4.8841921	0.796875	8.4958333	85.775	1007.1792	2.7329642	0
732597	4.5492121	0.59375	8.9416667	80.841667	1009.925	4.0038288	0
732598	8.2770881	0.28125	8.3791667	82.7375	1020.0292	2.2633494	0
732599	6.8368072	0.578125	10.275	79.7	1019.4833	7.3395459	0
732600	3.6895916	0.80729167	15.520833	85.095833	1015.3125	8.9759356	0
732601	2.1190553	0.83854167	14.629167	86.65	1013.95	6.9861245	0
732602	3.1029316	0.97916667	13.5375	91.1625	1011.3833	7.1604146	0
732603	1.9323854	1	12.954167	91.666667	1005.7958	7.3734357	0
732604	3.2017199	0.98958333	10.545833	91.129167	1000.0667	3.2776205	0
732605	6.821321	0.68229167	11.183333	83.175	995.98333	5.3884661	0
732606	1.9220631	0.96875	10.725	90.7375	989.67083	5.7322047	0
732607	3.7202095	0.80208333	10.1375	92.85	998.0375	1.6339688	0
732608	3.6473447	0.80208333	10.079167	93.5375	1003.2083	3.8392216	0
732609	1.6665517	0.97916667	13.383333	94.766667	989.7875	6.150985	0
732610	3.5082743	0.79166667	12.1875	84.7375	988.8125	7.8454711	0
732611	0.81346259	0.88020833	14.0625	90.233333	994.875	7.8720988	0
732612	0.54344352	0.828125	15.229167	85.425	986.875	11.914659	0
732613	4.6704616	0.66666667	12.708333	77.116667	990.79167	8.7532317	0
732614	1.123418	0.92708333	12.416667	92.170833	988.4	9.0848668	0
732615	2.791249	0.5625	12.9875	76.208333	983.42083	10.387201	0
732616	1.8920573	0.58333333	9.7666667	84.370833	989.63333	6.2381299	0
732617	4.4795126	0.60416667	9.525	77.145833	997.04167	5.6547426	0
732618	1.5363849	0.97916667	11.945833	95.229167	984.64167	7.1846216	0
732619	2.39095	0.99479167	11.233333	92.820833	986.78333	7.0175936	0
732620	3.6958866	0.828125	8.4625	75.3375	1007.2708	7.7728504	0
732621	3.633185	0.80729167	10.625	85.979167	1004.9542	6.3470613	0
732622	3.3968015	0.68229167	10.225	77.425	997.0625	9.6924611	0
732623	1.2071579	0.72395833	8.1708333	83.325	996.825	9.4503917	0
732624	4.1284009	0.56770833	7.9291667	78.775	1001.2083	4.4952299	0
732625	1.3408211	0.85416667	8.9916667	85.970833	1014.1042	7.5017325	0
732626	1.9427837	0.94791667	11.7625	92.5875	1015.9417	6.2550747	0
732627	2.1841942	0.828125	10.4375	79.425	1001.0083	13.735021	0
732628	2.5644125	0.66666667	7.5708333	81.204167	1010.7417	7.2039871	0
732629	3.0849925	0.58854167	7.625	83.166667	1028.3875	2.1035836	0
732630	1.1426577	0.98958333	10.3125	91.520833	1021.95	7.2136699	0
732631	2.1233864	0.796875	10.008333	79.979167	1014.5542	5.5700182	0
732632	1.6509401	0.76041667	7.1791667	79.8	1013.0542	2.5877225	0
732633	2.7949878	0.60416667	5.35	80.629167	1012.9125	4.9503205	0
732634	1.424354	0.90104167	8.0833333	90.666667	1016.95	6.1413022	0
732635	2.3666521	0.63020833	5.9958333	86.383333	1026.7	3.6334626	0
732636	2.8822874	0.55208333	4.6375	92.8875	1028.725	2.1181078	0
732637	3.8718906	0.359375	5.8166667	86.7875	1029.7583	4.6380508	0
732638	2.6875913	0.38020833	4.7125	89.670833	1033.5083	3.5656831	0
732639	1.0192667	0.80729167	4.4041667	96.241667	1036.6708	2.2560874	0
732640	1.6514777	0.86458333	7.9458333	77.658333	1023.0708	13.282351	0
732641	1.3633667	0.79166667	4.55	78.933333	1006.5917	15.729673	0
732642	2.1886537	0.546875	5.8416667	85.0625	1004.9292	10.268586	0
732643	1.0379832	0.75	5.1833333	86.758333	1004.35	4.6477337	0
732644	2.1112906	0.609375	4.45	86.125	1006.8792	4.6816233	0
732645	0.8584895	1	7.6625	95.016667	1005.4375	5.0471482	0
732646	0.98716025	0.86979167	8.7958333	90.429167	998.01667	4.2362155	0
732647	1.7475002	0.88541667	5.9083333	90.4	981.2	3.289724	0
732648	0.79685998	0.89583333	6.75	91.645833	974.29167	8.1383752	0
732649	1.2491769	0.72395833	6.9791667	91.320833	981.40417	3.5342141	0
732650	1.7331866	0.74479167	7.0375	80.695833	990.525	9.4116605	0
732651	1.7672842	0.484375	5.9125	78.370833	1000.9	9.4431295	0
732652	2.1991362	0.48958333	6.525	92.291667	1008.3667	1.934135	0
732653	0.49575617	0.75	6.6625	86.833333	1003.3708	8.2303616	0
732654	0.47120861	0.70833333	6.35	89.6875	1014.5917	4.4201883	0
732655	0.29803997	1	10.6	97.2625	1022.7583	4.5315403	0
732656	1.1020206	0.98958333	11.320833	89.870833	1028.6708	6.0856262	0
732657	0.54585098	0.66666667	9.6333333	89.583333	1033.575	6.0880469	0
732658	2.3583621	0.30208333	4.9583333	86.195833	1041.8417	3.3865517	0
732659	1.1339658	0.63541667	4.4	93.120833	1040.8375	2.457005	0
732660	0.99041588	0.95833333	9.6541667	89.875	1037.1167	7.3008148	0
732661	1.0787762	0.921875	10.766667	82.525	1029.2167	9.6634128	0
732662	0.97029042	0.84895833	9.9708333	87.304167	1020.3625	11.520086	0
732663	1.2252467	0.9375	5.2708333	96.216667	1026.5417	2.0939008	0
732664	1.1028519	0.796875	6.0291667	95.166667	1017.525	5.5433906	0
732665	1.449925	0.86458333	5.7166667	89.891667	1022.4667	3.3018275	0
732666	1.0768365	0.99479167	7.4625	97.2375	1023.2375	6.5552409	0
732667	1.3554998	0.875	7.8833333	90.745833	1022.3667	4.1442291	0
732668	0.77263311	0.96875	10.833333	82.404167	1018.3625	11.181188	0
732669	0.73140567	0.97395833	9.6583333	97.795833	1019.65	2.725702	0
732670	0.67742776	0.97916667	8.5458333	97.425	1022.5458	1.9075073	0
732671	0.8743484	0.81770833	5.5916667	92.716667	1024.875	2.9750337	0
732672	1.2453105	0.85416667	3.15	88.641667	1021.9917	3.7932284	0
732673	2.4586609	0.39583333	2.6125	86.833333	1017.375	3.8222767	0
732674	1.0539071	0.796875	1.2	85.666667	1013.6542	6.3712681	0
732675	0.40775579	1	4.2791667	95.029167	1000.1208	6.8626691	0
732676	1.1451753	0.86458333	9.1333333	91.504167	984.72917	7.2257734	0
732677	0.85778124	0.828125	7.7625	83.466667	986.28333	13.817325	0
732678	1.1107675	0.74479167	7.4041667	82.9125	1009.8417	10.994795	0
732679	0.81994572	0.97916667	9.125	95.5375	1016.9125	4.2967329	0
732680	1.4562274	0.75	7.7208333	89.033333	1023.7042	2.8830473	0
732681	0.57421156	1	7.4875	94.804167	1023.1917	6.9280279	0
732682	0.24268254	1	4.5458333	93.595833	1012.5708	7.3201804	0
732683	1.0349136	1	3.9875	96.325	1018.4833	2.2681909	0
732684	1.0656515	0.74479167	2.8791667	87.1125	1018.8708	6.0226882	0
732685	1.3767632	0.9375	1.8291667	90.183333	1020.7667	5.3303695	0
