time,Volume,Vol Snow,Vol Blue Ice,Vol White Ice,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evaporation,Rain,Local Runoff,Snowfall,Lake Level,Surface Area,Blue Ice Thickness,Snow Thickness,Snow Density,White Ice Thickness,Albedo,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,Benthic Light,Surface Wave Height,Surface Wave Length,Surface Wave Period,LakeNumber,Max dT/dz,CD,CHE,z/L
2013-04-06 24:00:00,62790616.976881,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-2980.323299,    0.000000,    0.000000,    0.000000,   46.725498,3912553.289957,    0.000000,    0.000000,    0.000000,    0.000000,    0.078710,    4.264712,    4.264712,    4.264712,  131.676462,  -21.962656,   16.666928,  -58.934276,    0.000000,    0.000000,    0.052826,    1.307028,    0.914951,    0.000000,    0.098161,    0.001300,    0.001300,    0.000000
2013-04-07 24:00:00,62785457.120625,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-5203.683029,    0.000000,    0.000000,    0.000000,   46.724168,3912223.967136,    0.000000,    0.000000,    0.000000,    0.000000,    0.078366,    4.341250,    4.341250,    4.341250,   98.588941,  -38.346301,   15.818474,  -14.493660,    0.000000,    0.000000,    0.221269,    5.014012,    1.792042,    0.000000,    0.098159,    0.001300,    0.001300,    0.000000
2013-04-08 24:00:00,62779020.243118,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-6490.939104,    0.000000,    0.000000,    0.000000,   46.722509,3911813.139674,    0.000000,    0.000000,    0.000000,    0.000000,    0.078024,    4.402943,    4.402943,    4.402943,  122.966280,  -47.834387,   29.128665,  -53.732725,    0.000000,    0.000000,    0.247751,    5.549607,    1.885326,    0.000000,    0.098156,    0.001300,    0.001300,    0.000000
2013-04-09 24:00:00,62773029.406984,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-6040.538087,    0.000000,    0.000000,    0.000000,   46.720965,3911430.780369,    0.000000,    0.000000,    0.000000,    0.000000,    0.077681,    4.474505,    4.474505,    4.474505,  159.453743,  -44.517560,   14.374589,  -70.415046,    0.000000,    0.000000,    0.132737,    3.144580,    1.419178,    0.000000,    0.098153,    0.001300,    0.001300,    0.000000
2013-04-10 24:00:00,62771673.347735,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1367.225640,    0.000000,    0.000000,    0.000000,   46.720615,3911344.231203,    0.000000,    0.000000,    0.000000,    0.000000,    0.077340,    4.610186,    4.610186,    4.610186,  111.339699,  -10.075654,   20.607046,  -14.353605,    0.000000,    0.000000,    0.171413,    3.978181,    1.596238,    0.000000,    0.098152,    0.001300,    0.001300,    0.000000
2013-04-11 24:00:00,62771669.445894,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   -3.933924,    0.000000,    0.000000,    0.000000,   46.720614,3911343.982172,    0.000000,    0.000000,    0.000000,    0.000000,    0.076999,    4.716760,    4.631125,    4.716760,   67.561484,   -0.028984,   19.448072,   -4.892378,    0.000000,    0.000000,    0.086292,    2.098145,    1.159239, 1039.099182,    0.315566,    0.001300,    0.001300,    0.000000
2013-04-12 24:00:00,62771309.560367,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -362.843730,    0.000000,    0.000000,    0.000000,   46.720522,3911321.012827,    0.000000,    0.000000,    0.000000,    0.000000,    0.076659,    4.814117,    4.814117,    4.814117,  105.028742,   -2.673251,   18.032449,  -41.160766,    0.000000,    0.000000,    0.057980,    1.430968,    0.957349,    0.000000,    0.098152,    0.001300,    0.001300,    0.000000
2013-04-13 24:00:00,62770550.781213,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -765.009441,    0.000000,    0.000000,    0.000000,   46.720326,3911272.584484,    0.000000,    0.000000,    0.000000,    0.000000,    0.076320,    4.896550,    4.896550,    4.896550,   46.690584,   -5.636063,   29.934669,   -6.001172,    0.000000,    0.000000,    0.151926,    3.561907,    1.510416,    0.000000,    0.098152,    0.001300,    0.001300,    0.000000
2013-04-14 24:00:00,62770550.781213,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   46.720326,3911272.584484,    0.000000,    0.000000,    0.000000,    0.000000,    0.075982,    5.129244,    5.129244,    5.129244,   86.660207,    0.000000,  103.879108,   -7.820184,    0.000000,    0.000000,    0.195148,    4.476139,    1.693196,    0.000000,    0.098152,    0.001300,    0.001300,    0.000000
2013-04-15 24:00:00,62770550.781213,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   46.720326,3911272.584484,    0.000000,    0.000000,    0.000000,    0.000000,    0.075646,    5.326715,    5.326715,    5.326715,  110.177877,    0.000000,   54.552265,   -9.424507,    0.000000,    0.000000,    0.512703,   10.541940,    2.598458,    0.000000,    0.098152,    0.001300,    0.001300,    0.000000
2013-04-16 24:00:00,62769833.573022,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -723.088343,    0.000000,    0.000000,    0.000000,   46.720141,3911226.809367,    0.000000,    0.000000,    0.000000,    0.000000,    0.075310,    5.551338,    5.551338,    5.551338,  170.399183,   -5.323872,   63.387324,  -50.565586,    0.000000,    0.000000,    0.082685,    2.014441,    1.135881,    0.000000,    0.098151,    0.001300,    0.001300,    0.000000
2013-04-17 24:00:00,62769679.601057,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -155.233254,    0.000000,    0.000000,    0.000000,   46.720101,3911216.982255,    0.000000,    0.000000,    0.000000,    0.000000,    0.074976,    5.676090,    5.676090,    5.676090,   47.318293,   -1.142847,   54.930877,   -3.223189,    0.000000,    0.000000,    0.419727,    8.850665,    2.380912,    0.000000,    0.098151,    0.001300,    0.001300,    0.000000
2013-04-18 24:00:00,62768223.104595,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1468.408642,    0.000000,    0.000000,    0.000000,   46.719726,3911124.022782,    0.000000,    0.000000,    0.000000,    0.000000,    0.074644,    5.803155,    5.803155,    5.803155,  105.571704,  -10.809043,   31.112840,  -25.013185,    0.000000,    0.000000,    0.029555,    0.739799,    0.688355,    0.000000,    0.098151,    0.001300,    0.001300,    0.000000
2013-04-19 24:00:00,62767363.787482,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -866.328403,    0.000000,    0.000000,    0.000000,   46.719505,3911069.177701,    0.000000,    0.000000,    0.000000,    0.000000,    0.074313,    5.992725,    5.771078,    5.992725,  191.616491,   -6.376161,   22.565819,  -75.936601,    0.000000,    0.000000,    0.079096,    1.930782,    1.112044,  910.366089,    0.097092,    0.001300,    0.001300,    0.000000
2013-04-20 24:00:00,62766430.666891,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -940.720748,    0.000000,    0.000000,    0.000000,   46.719264,3911009.622184,    0.000000,    0.000000,    0.000000,    0.000000,    0.073984,    6.180473,    6.180473,    6.180473,  129.890873,   -6.922516,   58.551855,  -15.745509,    0.000000,    0.000000,    0.088100,    2.139966,    1.170736,    0.000000,    0.098150,    0.001300,    0.001300,    0.000000
2013-04-21 24:00:00,62765732.635428,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -703.707298,    0.000000,    0.000000,    0.000000,   46.719084,3910965.071003,    0.000000,    0.000000,    0.000000,    0.000000,    0.073656,    6.325850,    6.168370,    6.325850,  144.141841,   -5.177469,   18.656472,  -44.143523,    0.000000,    0.000000,    0.104579,    2.516872,    1.269656,  838.967881,    0.107885,    0.001300,    0.001300,    0.000000
2013-04-22 24:00:00,62765732.635428,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   46.719084,3910965.071003,    0.000000,    0.000000,    0.000000,    0.000000,    0.073331,    6.502407,    6.502407,    6.502407,  119.350961,    0.000000,   43.949007,  -22.538612,    0.000000,    0.000000,    0.255960,    5.713786,    1.913011,    0.000000,    0.098150,    0.001300,    0.001300,    0.000000
2013-04-23 24:00:00,62765726.676611,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   -6.007231,    0.000000,    0.000000,    0.000000,   46.719083,3910964.690687,    0.000000,    0.000000,    0.000000,    0.000000,    0.073007,    6.682560,    6.498024,    6.682560,  116.909204,   -0.044188,   30.740191,  -28.806049,    0.000000,    0.000000,    0.031165,    0.779325,    0.706504, 3143.257120,    0.079345,    0.001300,    0.001300,    0.000000
2013-04-24 24:00:00,62764529.109842,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1207.286053,    0.000000,    0.000000,    0.000000,   46.718774,3910888.257150,    0.000000,    0.000000,    0.000000,    0.000000,    0.072686,    6.835844,    6.697918,    6.835844,  110.800858,   -8.878378,   19.819482,   -4.533974,    0.000000,    0.000000,    0.021669,    0.545986,    0.591352, 4249.873477,    0.139283,    0.001300,    0.001300,    0.000000
2013-04-25 24:00:00,62762585.279173,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1959.557539,    0.000000,    0.000000,    0.000000,   46.718273,3910764.194043,    0.000000,    0.000000,    0.000000,    0.000000,    0.072366,    6.934120,    6.697918,    6.934120,  158.663198,  -14.408830,   12.072867,  -57.518206,    0.000000,    0.000000,    0.146133,    3.436710,    1.483634,  422.081643,    0.385732,    0.001300,    0.001300,    0.000000
2013-04-26 24:00:00,62754016.444294,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-8637.435857,    0.000000,    0.000000,    0.000000,   46.716064,3910217.296470,    0.000000,    0.000000,    0.000000,    0.000000,    0.072049,    6.960996,    6.960996,    6.960996,  170.035051,  -63.519681,   -8.735908,  -68.283588,    0.000000,    0.000000,    0.140367,    3.311418,    1.456339,    0.000000,    0.098144,    0.001300,    0.001300,    0.000000
2013-04-27 24:00:00,62749099.193180,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-4956.065319,    0.000000,    0.000000,    0.000000,   46.714796,3909903.457687,    0.000000,    0.000000,    0.000000,    0.000000,    0.071734,    7.059588,    6.916216,    7.059588,  177.669400,  -36.447638,    4.375460,  -72.016627,    0.000000,    0.000000,    0.201124,    4.599998,    1.716462,  225.666572,    0.134795,    0.001300,    0.001300,    0.000000
2013-04-28 24:00:00,62743216.844454,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-5928.264261,    0.000000,    0.000000,    0.000000,   46.713280,3909528.022486,    0.000000,    0.000000,    0.000000,    0.000000,    0.071422,    7.142227,    7.142227,    7.142227,  167.598375,  -43.595901,   -6.096055,  -45.440756,    0.000000,    0.000000,    0.266260,    5.918616,    1.946998,    0.000000,    0.098139,    0.001300,    0.001300,    0.000000
2013-04-29 24:00:00,62736337.182871,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-6932.638446,    0.000000,    0.000000,    0.000000,   46.711507,3909088.934760,    0.000000,    0.000000,    0.000000,    0.000000,    0.071112,    7.201566,    7.201566,    7.201566,  163.820952,  -50.986769,    0.678904,  -64.565941,    0.000000,    0.000000,    0.108275,    2.600358,    1.290542,    0.000000,    0.098136,    0.001300,    0.001300,    0.000000
2013-04-30 24:00:00,62733714.612395,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-2642.557192,    0.000000,    0.000000,    0.000000,   46.710831,3908921.551743,    0.000000,    0.000000,    0.000000,    0.000000,    0.070805,    7.337205,    7.162040,    7.337205,  169.975041,  -19.432511,   10.140695,  -70.886438,    0.000000,    0.000000,    0.123248,    2.935124,    1.371099,  407.572728,    0.296228,    0.001300,    0.001300,    0.000000
2013-05-01 24:00:00,62730434.214882,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-3305.239266,    0.000000,    0.000000,    0.000000,   46.709985,3908712.183554,    0.000000,    0.000000,    0.000000,    0.000000,    0.070501,    7.516266,    7.317871,    7.516266,  192.502778,  -24.303663,   17.189174,  -62.562162,    0.000000,    0.000000,    0.080878,    1.972349,    1.123951,  628.615266,    0.283559,    0.001300,    0.001300,    0.000000
2013-05-02 24:00:00,62729563.681355,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -877.095754,    0.000000,    0.000000,    0.000000,   46.709761,3908656.622596,    0.000000,    0.000000,    0.000000,    0.000000,    0.070199,    7.618300,    7.317871,    7.618300,  106.034414,   -6.449125,   28.995291,  -12.590737,    0.000000,    0.000000,    0.211140,    4.806445,    1.754557,  295.805190,    0.107573,    0.001300,    0.001300,    0.000000
2013-05-03 24:00:00,62729371.529516,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -193.598541,    0.000000,    0.000000,    0.000000,   46.709711,3908644.358691,    0.000000,    0.000000,    0.000000,    0.000000,    0.069901,    7.710984,    7.662870,    7.710984,   53.647070,   -1.423190,   24.693557,   -4.058880,    0.000000,    0.000000,    0.207121,    4.723761,    1.739400,  258.584929,    0.336612,    0.001300,    0.001300,    0.000000
2013-05-04 24:00:00,62727752.552283,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1631.142985,    0.000000,    0.000000,    0.000000,   46.709294,3908541.029040,    0.000000,    0.000000,    0.000000,    0.000000,    0.069605,    7.786865,    7.684805,    7.786865,  106.466788,  -11.991555,   15.758061,  -48.959951,    0.000000,    0.000000,    0.100876,    2.432782,    1.248266, 1065.552751,    0.088861,    0.001300,    0.001300,    0.000000
2013-05-05 24:00:00,62727752.552283,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   46.709294,3908541.029040,    0.000000,    0.000000,    0.000000,    0.000000,    0.069313,    7.916285,    7.907273,    7.916285,   68.695189,    0.000000,   34.293163,   -1.300081,    0.000000,    0.000000,    0.088089,    2.139682,    1.170658,  947.251651,    0.200545,    0.001300,    0.001300,    0.000000
2013-05-06 24:00:00,62727730.726956,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  -21.989016,    0.000000,    0.000000,    0.000000,   46.709288,3908539.636060,    0.000000,    0.000000,    0.000000,    0.000000,    0.069023,    8.047343,    7.907273,    8.047343,   58.367893,   -0.161598,   18.241560,   -3.955741,    0.000000,    0.000000,    0.047713,    1.183390,    0.870601, 1286.295096,    0.076231,    0.001300,    0.001300,    0.000000
2013-05-07 24:00:00,62727692.055495,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  -38.961475,    0.000000,    0.000000,    0.000000,   46.709278,3908537.167891,    0.000000,    0.000000,    0.000000,    0.000000,    0.068737,    8.124736,    7.907273,    8.124736,   51.154156,   -0.286329,   36.449197,    1.657811,    0.000000,    0.000000,    0.130816,    3.102280,    1.409600,  578.466192,    0.101921,    0.001300,    0.001300,    0.000000
2013-05-08 24:00:00,62726347.808291,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1354.315132,    0.000000,    0.000000,    0.000000,   46.708932,3908451.372617,    0.000000,    0.000000,    0.000000,    0.000000,    0.068454,    8.243798,    7.907273,    8.243798,  107.943764,   -9.950965,   16.350143,  -19.119405,    0.000000,    0.000000,    0.378383,    8.079975,    2.274890,  107.903722,    0.087097,    0.001300,    0.001300,    0.000000
2013-05-09 24:00:00,62723664.560462,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-2703.255942,    0.000000,    0.000000,    0.000000,   46.708240,3908280.116928,    0.000000,    0.000000,    0.000000,    0.000000,    0.068175,    8.382620,    8.382620,    8.382620,  141.625892,  -19.861910,   11.270089,  -21.846767,    0.000000,    0.000000,    0.042669,    1.060789,    0.824271,    0.000000,    0.098130,    0.001300,    0.001300,    0.000000
2013-05-10 24:00:00,62720769.541830,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-2916.473514,    0.000000,    0.000000,    0.000000,   46.707494,3908095.345172,    0.000000,    0.000000,    0.000000,    0.000000,    0.067899,    8.518055,    8.388169,    8.518055,  153.535039,  -21.426420,    8.703994,  -35.895407,    0.000000,    0.000000,    0.132715,    3.143984,    1.419043,  498.763827,    0.077303,    0.001300,    0.001300,    0.000000
2013-05-11 24:00:00,62712629.704126,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-8199.435081,    0.000000,    0.000000,    0.000000,   46.705396,3907575.827927,    0.000000,    0.000000,    0.000000,    0.000000,    0.067627,    8.593911,    8.593911,    8.593911,  194.545691,  -60.241852,    6.445252,  -75.471252,    0.000000,    0.000000,    0.086275,    2.097720,    1.159122,    0.000000,    0.098125,    0.001300,    0.001300,    0.000000
2013-05-12 24:00:00,62709438.064447,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-3214.709459,    0.000000,    0.000000,    0.000000,   46.704573,3907372.124620,    0.000000,    0.000000,    0.000000,    0.000000,    0.067358,    8.734687,    8.734687,    8.734687,  141.824054,  -23.615284,   17.320174,  -23.396567,    0.000000,    0.000000,    0.280757,    6.204834,    1.993520,    0.000000,    0.098124,    0.001300,    0.001300,    0.000000
2013-05-13 24:00:00,62699919.739184,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-9586.133005,    0.000000,    0.000000,    0.000000,   46.702120,3906764.626744,    0.000000,    0.000000,    0.000000,    0.000000,    0.067093,    8.772216,    8.772216,    8.772216,  192.343788,  -70.431571,  -24.818245,  -64.519553,    0.000000,    0.000000,    0.268290,    5.958655,    1.953573,    0.000000,    0.098119,    0.001300,    0.001300,    0.000000
2013-05-14 24:00:00,62692694.177568,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-7276.035246,    0.000000,    0.000000,    0.000000,   46.700257,3906303.462283,    0.000000,    0.000000,    0.000000,    0.000000,    0.066832,    8.744515,    8.744515,    8.744515,  116.231794,  -53.464341,  -17.885207,  -64.460617,    0.000000,    0.000000,    0.253839,    5.671095,    1.905851,    0.000000,    0.098116,    0.001300,    0.001300,    0.000000
2013-05-15 24:00:00,62683992.130630,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-8793.063996,    0.000000,    0.000000,    0.000000,   46.698006,3905748.136196,    0.000000,    0.000000,    0.000000,    0.000000,    0.066575,    8.812239,    8.812239,    8.812239,  192.745011,  -64.619832,  -11.203892,  -60.900141,    0.000000,    0.000000,    0.044338,    1.101418,    0.839908,    0.000000,    0.098112,    0.001300,    0.001300,    0.000000
2013-05-16 24:00:00,62681594.865303,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-2423.230929,    0.000000,    0.000000,    0.000000,   46.697385,3905595.155967,    0.000000,    0.000000,    0.000000,    0.000000,    0.066322,    8.946797,    8.791721,    8.946797,  170.202702,  -17.804593,   -4.163549,  -45.924604,    0.000000,    0.000000,    0.197084,    4.516046,    1.700727,  250.003140,    0.203792,    0.001300,    0.001300,    0.000000
2013-05-17 24:00:00,62677067.998279,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-4575.642808,    0.000000,    0.000000,    0.000000,   46.696214,3905306.276324,    0.000000,    0.000000,    0.000000,    0.000000,    0.066072,    9.092926,    8.905663,    9.092926,  218.094177,  -33.620638,   11.127519,  -77.132999,    0.000000,    0.000000,    0.237439,    5.341696,    1.849673,  210.807739,    0.249128,    0.001300,    0.001300,    0.000000
2013-05-18 24:00:00,62673870.460902,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-3231.784956,    0.000000,    0.000000,    0.000000,   46.695386,3905102.227154,    0.000000,    0.000000,    0.000000,    0.000000,    0.065827,    9.210858,    9.060308,    9.210858,  160.907109,  -23.745684,  -16.999807,  -26.938046,    0.000000,    0.000000,    0.021665,    0.545863,    0.591285, 9077.663739,    0.113101,    0.001300,    0.001300,    0.000000
2013-05-19 24:00:00,62673564.413757,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -309.315886,    0.000000,    0.000000,    0.000000,   46.695307,3905082.696916,    0.000000,    0.000000,    0.000000,    0.000000,    0.065587,    9.484121,    9.060308,    9.484121,  157.447887,   -2.272117,    6.636423,  -16.128982,    0.000000,    0.000000,    0.057963,    1.430521,    0.957200,  979.487645,    0.075063,    0.001300,    0.001300,    0.000000
2013-05-20 24:00:00,62671868.992207,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1713.503242,    0.000000,    0.000000,    0.000000,   46.694868,3904974.504479,    0.000000,    0.000000,    0.000000,    0.000000,    0.065350,    9.542820,    9.542820,    9.542820,  147.266231,  -12.584999,   -1.194987,  -15.297358,    0.000000,    0.000000,    0.245612,    5.506200,    1.877939,    0.000000,    0.098107,    0.001300,    0.001300,    0.000000
2013-05-21 24:00:00,62669101.203181,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-2797.205668,    0.000000,    0.000000,    0.000000,   46.694152,3904797.879475,    0.000000,    0.000000,    0.000000,    0.000000,    0.065118,    9.720275,    9.528028,    9.720275,  188.987039,  -20.542223,   10.021657,  -39.493272,    0.000000,    0.000000,    0.335447,    7.265545,    2.157196,  125.112632,    0.161337,    0.001300,    0.001300,    0.000000
2013-05-22 24:00:00,62661073.867117,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-8111.950191,    0.000000,    0.000000,    0.000000,   46.692074,3904285.619236,    0.000000,    0.000000,    0.000000,    0.000000,    0.064890,    9.836860,    9.700248,    9.836860,  185.995256,  -59.574269,    6.566385,  -40.630531,    0.000000,    0.000000,    0.293234,    6.449230,    2.032401,  142.856170,    0.298048,    0.001300,    0.001300,    0.000000
2013-05-23 24:00:00,62645618.687982,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-15615.130692,    0.000000,    0.000000,    0.000000,   46.688074,3903299.355089,    0.000000,    0.000000,    0.000000,    0.000000,    0.064667,    9.865489,    9.865489,    9.865489,  230.405224, -114.699903,   -5.204674,  -82.599582,    0.000000,    0.000000,    0.249690,    5.587878,    1.891816,    0.000000,    0.098095,    0.001300,    0.001300,    0.000000
2013-05-24 24:00:00,62637556.878311,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-8143.660187,    0.000000,    0.000000,    0.000000,   46.685988,3902784.894935,    0.000000,    0.000000,    0.000000,    0.000000,    0.064448,   10.039866,    9.821311,   10.039866,  197.176021,  -59.823595,    0.016047,  -43.249241,    0.000000,    0.000000,    0.023215,    0.583958,    0.611570, 3774.439907,    0.085539,    0.001300,    0.001300,    0.000000
2013-05-25 24:00:00,62636586.490625,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -980.165174,    0.000000,    0.000000,    0.000000,   46.685737,3902722.970154,    0.000000,    0.000000,    0.000000,    0.000000,    0.064234,   10.190693,    9.821311,   10.190693,   99.227485,   -7.199298,    0.504666,  -15.491339,    0.000000,    0.000000,    0.088063,    2.139011,    1.170474,  456.087039,    0.091144,    0.001300,    0.001300,    0.000000
2013-05-26 24:00:00,62633887.347320,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-2726.262762,    0.000000,    0.000000,    0.000000,   46.685038,3902550.725741,    0.000000,    0.000000,    0.000000,    0.000000,    0.064024,   10.146447,    9.822491,   10.146447,   87.681723,  -20.021779,    4.793575,  -21.262955,    0.000000,    0.000000,    0.286937,    6.325829,    2.012863,  190.890614,    0.454633,    0.001300,    0.001300,    0.000000
2013-05-27 24:00:00,62629597.719028,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-4332.476358,    0.000000,    0.000000,    0.000000,   46.683928,3902276.985362,    0.000000,    0.000000,    0.000000,    0.000000,    0.063820,   10.312623,   10.120487,   10.312623,  217.096721,  -31.820038,   -0.942302,  -61.617443,    0.000000,    0.000000,    0.056231,    1.388944,    0.943187, 1783.488704,    0.140929,    0.001300,    0.001300,    0.000000
2013-05-28 24:00:00,62627423.401537,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-2195.918375,    0.000000,    0.000000,    0.000000,   46.683365,3902138.232432,    0.000000,    0.000000,    0.000000,    0.000000,    0.063620,   10.443027,   10.120487,   10.443027,  151.592196,  -16.126219,    2.900032,  -46.848522,    0.000000,    0.000000,    0.036035,    0.898725,    0.758698, 3187.959036,    0.076972,    0.001300,    0.001300,    0.000000
2013-05-29 24:00:00,62623060.621091,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-4405.894146,    0.000000,    0.000000,    0.000000,   46.682236,3901859.823887,    0.000000,    0.000000,    0.000000,    0.000000,    0.063425,   10.712218,   10.120487,   10.712218,  311.711967,  -32.349837,   24.534983, -101.860739,    0.000000,    0.000000,    0.011310,    0.291759,    0.432282,16814.271457,    0.132317,    0.001300,    0.001300,    0.000000
2013-05-30 24:00:00,62620508.337077,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-2577.357264,    0.000000,    0.000000,    0.000000,   46.681576,3901696.951222,    0.000000,    0.000000,    0.000000,    0.000000,    0.063234,   10.937434,   10.120487,   10.937434,  221.760443,  -18.920967,   12.250678,  -82.019759,    0.000000,    0.000000,    0.077273,    1.888050,    1.099669,  781.918216,    0.097920,    0.001300,    0.001300,    0.000000
2013-05-31 24:00:00,62617424.392081,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-3114.099571,    0.000000,    0.000000,    0.000000,   46.680777,3901500.150890,    0.000000,    0.000000,    0.000000,    0.000000,    0.063049,   11.141865,   10.120487,   11.141865,  166.232058,  -22.855925,    6.716459,  -32.226709,    0.000000,    0.000000,    0.023214,    0.583928,    0.611554, 4576.675100,    0.081393,    0.001300,    0.001300,    0.000000
2013-06-01 24:00:00,62613863.430121,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-3595.584170,    0.000000,    0.000000,    0.000000,   46.679856,3901272.909972,    0.000000,    0.000000,    0.000000,    0.000000,    0.062869,   11.256183,   10.120487,   11.256183,  149.551538,  -26.388291,    4.788185,  -38.889012,    0.000000,    0.000000,    0.061417,    1.513150,    0.984456, 1111.387878,    0.097920,    0.001300,    0.001300,    0.000000
2013-06-02 24:00:00,62612129.649324,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1750.561014,    0.000000,    0.000000,    0.000000,   46.679407,3901162.269660,    0.000000,    0.000000,    0.000000,    0.000000,    0.062694,   11.755525,   10.120487,   11.755525,  185.157843,  -12.844911,    2.971696,  -26.411735,    0.000000,    0.000000,    0.054510,    1.347550,    0.929026,  836.599201,    0.077908,    0.001300,    0.001300,    0.000000
2013-06-03 24:00:00,62611017.234288,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1123.155018,    0.000000,    0.000000,    0.000000,   46.679119,3901091.281478,    0.000000,    0.000000,    0.000000,    0.000000,    0.062524,   13.409780,   10.120487,   13.409780,  189.963174,   -8.224450,    3.466972,  -20.729061,    0.000000,    0.000000,    0.071940,    1.762787,    1.062565,  214.847036,    0.348665,    0.001300,    0.001300,    0.000000
2013-06-04 24:00:00,62609165.860221,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1869.203082,    0.000000,    0.000000,    0.000000,   46.678640,3900973.137013,    0.000000,    0.000000,    0.000000,    0.000000,    0.062359,   12.993556,   10.120487,   12.993556,  263.859434,  -13.695124,   23.356723,  -67.762297,    0.000000,    0.000000,    0.108230,    2.599187,    1.290251,  201.521604,    0.109711,    0.001300,    0.001300,    0.000000
